user_id,cohort_month,country,plan_tier,channel,months_since_acquisition,is_retained
3490,2025-10,Country A,Basic,Organic,4,False
3490,2025-10,Country A,Basic,Organic,5,False
3490,2025-10,Country A,Basic,Organic,6,False
3491,2025-10,Country B,Basic,Paid,0,True
3491,2025-10,Country B,Basic,Paid,1,True
3491,2025-10,Country B,Basic,Paid,2,True
3491,2025-10,Country B,Basic,Paid,3,True
3491,2025-10,Country B,Basic,Paid,4,True
3491,2025-10,Country B,Basic,Paid,5,True
3491,2025-10,Country B,Basic,Paid,6,True
3492,2025-10,Country B,Basic,Organic,0,True
3492,2025-10,Country B,Basic,Organic,1,True
3492,2025-10,Country B,Basic,Organic,2,True
3492,2025-10,Country B,Basic,Organic,3,True
3492,2025-10,Country B,Basic,Organic,4,False
3492,2025-10,Country B,Basic,Organic,5,False
3492,2025-10,Country B,Basic,Organic,6,False
3493,2025-10,Country C,Basic,Referral,0,True
3493,2025-10,Country C,Basic,Referral,1,False
3493,2025-10,Country C,Basic,Referral,2,False
3493,2025-10,Country C,Basic,Referral,3,False
3493,2025-10,Country C,Basic,Referral,4,False
3493,2025-10,Country C,Basic,Referral,5,False
3493,2025-10,Country C,Basic,Referral,6,False
3494,2025-10,Country A,Basic,Partnership,0,True
3494,2025-10,Country A,Basic,Partnership,1,False
3494,2025-10,Country A,Basic,Partnership,2,False
3494,2025-10,Country A,Basic,Partnership,3,False
3494,2025-10,Country A,Basic,Partnership,4,False
3494,2025-10,Country A,Basic,Partnership,5,False
3494,2025-10,Country A,Basic,Partnership,6,False
3495,2025-10,Country B,Basic,Paid,0,True
3495,2025-10,Country B,Basic,Paid,1,True
3495,2025-10,Country B,Basic,Paid,2,False
3495,2025-10,Country B,Basic,Paid,3,False
3495,2025-10,Country B,Basic,Paid,4,False
3495,2025-10,Country B,Basic,Paid,5,False
3495,2025-10,Country B,Basic,Paid,6,False
3496,2025-10,Country A,Basic,Referral,0,True
3496,2025-10,Country A,Basic,Referral,1,True
3496,2025-10,Country A,Basic,Referral,2,True
3496,2025-10,Country A,Basic,Referral,3,True
3496,2025-10,Country A,Basic,Referral,4,True
3496,2025-10,Country A,Basic,Referral,5,True
3496,2025-10,Country A,Basic,Referral,6,True
3497,2025-10,Country B,Premium,Paid,0,True
3497,2025-10,Country B,Premium,Paid,1,True
3497,2025-10,Country B,Premium,Paid,2,True
3497,2025-10,Country B,Premium,Paid,3,False
3497,2025-10,Country B,Premium,Paid,4,False
3497,2025-10,Country B,Premium,Paid,5,False
3497,2025-10,Country B,Premium,Paid,6,False
3498,2025-10,Country A,Basic,Paid,0,True
3498,2025-10,Country A,Basic,Paid,1,True
3498,2025-10,Country A,Basic,Paid,2,True
3498,2025-10,Country A,Basic,Paid,3,True
3498,2025-10,Country A,Basic,Paid,4,True
3498,2025-10,Country A,Basic,Paid,5,True
3498,2025-10,Country A,Basic,Paid,6,True
3499,2025-10,Country A,Basic,Paid,0,True
3499,2025-10,Country A,Basic,Paid,1,True
3499,2025-10,Country A,Basic,Paid,2,True
3499,2025-10,Country A,Basic,Paid,3,True
3499,2025-10,Country A,Basic,Paid,4,True
3499,2025-10,Country A,Basic,Paid,5,True
3499,2025-10,Country A,Basic,Paid,6,True
3500,2025-10,Country B,Basic,Paid,0,True
3500,2025-10,Country B,Basic,Paid,1,True
3500,2025-10,Country B,Basic,Paid,2,False
3500,2025-10,Country B,Basic,Paid,3,False
3500,2025-10,Country B,Basic,Paid,4,False
3500,2025-10,Country B,Basic,Paid,5,False
3500,2025-10,Country B,Basic,Paid,6,False
3501,2025-10,Country B,Basic,Paid,0,True
3501,2025-10,Country B,Basic,Paid,1,True
3501,2025-10,Country B,Basic,Paid,2,True
3501,2025-10,Country B,Basic,Paid,3,True
3501,2025-10,Country B,Basic,Paid,4,True
3501,2025-10,Country B,Basic,Paid,5,True
3501,2025-10,Country B,Basic,Paid,6,True
3502,2025-10,Country B,Basic,Paid,0,True
3502,2025-10,Country B,Basic,Paid,1,True
3502,2025-10,Country B,Basic,Paid,2,True
3502,2025-10,Country B,Basic,Paid,3,True
3502,2025-10,Country B,Basic,Paid,4,True
3502,2025-10,Country B,Basic,Paid,5,True
3502,2025-10,Country B,Basic,Paid,6,True
3503,2025-10,Country B,Premium,Paid,0,True
3503,2025-10,Country B,Premium,Paid,1,False
3503,2025-10,Country B,Premium,Paid,2,False
3503,2025-10,Country B,Premium,Paid,3,False
3503,2025-10,Country B,Premium,Paid,4,False
3503,2025-10,Country B,Premium,Paid,5,False
3503,2025-10,Country B,Premium,Paid,6,False
3504,2025-10,Country B,Basic,Paid,0,True
3504,2025-10,Country B,Basic,Paid,1,False
3504,2025-10,Country B,Basic,Paid,2,False
3504,2025-10,Country B,Basic,Paid,3,False
3504,2025-10,Country B,Basic,Paid,4,False
3504,2025-10,Country B,Basic,Paid,5,False
3504,2025-10,Country B,Basic,Paid,6,False
3505,2025-10,Country A,Basic,Organic,0,True
3505,2025-10,Country A,Basic,Organic,1,True
3505,2025-10,Country A,Basic,Organic,2,False
3505,2025-10,Country A,Basic,Organic,3,False
3505,2025-10,Country A,Basic,Organic,4,False
3505,2025-10,Country A,Basic,Organic,5,False
3505,2025-10,Country A,Basic,Organic,6,False
3506,2025-10,Country B,Basic,Organic,0,True
3506,2025-10,Country B,Basic,Organic,1,True
3506,2025-10,Country B,Basic,Organic,2,True
3506,2025-10,Country B,Basic,Organic,3,True
3506,2025-10,Country B,Basic,Organic,4,True
3506,2025-10,Country B,Basic,Organic,5,True
3506,2025-10,Country B,Basic,Organic,6,True
3507,2025-10,Country A,Basic,Paid,0,True
3507,2025-10,Country A,Basic,Paid,1,True
3507,2025-10,Country A,Basic,Paid,2,True
3507,2025-10,Country A,Basic,Paid,3,True
3507,2025-10,Country A,Basic,Paid,4,True
3507,2025-10,Country A,Basic,Paid,5,False
3507,2025-10,Country A,Basic,Paid,6,False
3508,2025-10,Country A,Premium,Organic,0,True
3508,2025-10,Country A,Premium,Organic,1,True
3508,2025-10,Country A,Premium,Organic,2,True
3508,2025-10,Country A,Premium,Organic,3,True
3508,2025-10,Country A,Premium,Organic,4,True
3508,2025-10,Country A,Premium,Organic,5,True
3508,2025-10,Country A,Premium,Organic,6,True
3509,2025-10,Country A,Premium,Organic,0,True
3509,2025-10,Country A,Premium,Organic,1,True
3509,2025-10,Country A,Premium,Organic,2,True
3509,2025-10,Country A,Premium,Organic,3,True
3509,2025-10,Country A,Premium,Organic,4,True
3509,2025-10,Country A,Premium,Organic,5,True
3509,2025-10,Country A,Premium,Organic,6,True
3510,2025-10,Country B,Basic,Referral,0,True
3510,2025-10,Country B,Basic,Referral,1,True
3510,2025-10,Country B,Basic,Referral,2,True
3510,2025-10,Country B,Basic,Referral,3,True
3510,2025-10,Country B,Basic,Referral,4,True
3510,2025-10,Country B,Basic,Referral,5,True
3510,2025-10,Country B,Basic,Referral,6,False
3511,2025-10,Country A,Basic,Paid,0,True
3511,2025-10,Country A,Basic,Paid,1,True
3511,2025-10,Country A,Basic,Paid,2,True
3511,2025-10,Country A,Basic,Paid,3,True
3511,2025-10,Country A,Basic,Paid,4,True
3511,2025-10,Country A,Basic,Paid,5,True
3511,2025-10,Country A,Basic,Paid,6,True
3512,2025-10,Country A,Basic,Organic,0,True
3512,2025-10,Country A,Basic,Organic,1,True
3512,2025-10,Country A,Basic,Organic,2,False
3512,2025-10,Country A,Basic,Organic,3,False
3512,2025-10,Country A,Basic,Organic,4,False
3512,2025-10,Country A,Basic,Organic,5,False
3512,2025-10,Country A,Basic,Organic,6,False
3513,2025-10,Country A,Premium,Organic,0,True
3513,2025-10,Country A,Premium,Organic,1,True
3513,2025-10,Country A,Premium,Organic,2,True
3513,2025-10,Country A,Premium,Organic,3,True
3513,2025-10,Country A,Premium,Organic,4,True
3513,2025-10,Country A,Premium,Organic,5,True
3513,2025-10,Country A,Premium,Organic,6,True
3514,2025-10,Country B,Basic,Paid,0,True
3514,2025-10,Country B,Basic,Paid,1,True
3514,2025-10,Country B,Basic,Paid,2,True
3514,2025-10,Country B,Basic,Paid,3,False
3514,2025-10,Country B,Basic,Paid,4,False
3514,2025-10,Country B,Basic,Paid,5,False
3514,2025-10,Country B,Basic,Paid,6,False
3515,2025-10,Country A,Premium,Referral,0,True
3515,2025-10,Country A,Premium,Referral,1,True
3515,2025-10,Country A,Premium,Referral,2,True
3515,2025-10,Country A,Premium,Referral,3,True
3515,2025-10,Country A,Premium,Referral,4,True
3515,2025-10,Country A,Premium,Referral,5,True
3515,2025-10,Country A,Premium,Referral,6,True
3516,2025-10,Country B,Basic,Paid,0,True
3516,2025-10,Country B,Basic,Paid,1,True
3516,2025-10,Country B,Basic,Paid,2,True
3516,2025-10,Country B,Basic,Paid,3,True
3516,2025-10,Country B,Basic,Paid,4,True
3516,2025-10,Country B,Basic,Paid,5,False
3516,2025-10,Country B,Basic,Paid,6,False
3517,2025-10,Country A,Premium,Paid,0,True
3517,2025-10,Country A,Premium,Paid,1,True
3517,2025-10,Country A,Premium,Paid,2,True
3517,2025-10,Country A,Premium,Paid,3,True
3517,2025-10,Country A,Premium,Paid,4,True
3517,2025-10,Country A,Premium,Paid,5,True
3517,2025-10,Country A,Premium,Paid,6,True
3518,2025-10,Country B,Premium,Referral,0,True
3518,2025-10,Country B,Premium,Referral,1,True
3518,2025-10,Country B,Premium,Referral,2,True
3518,2025-10,Country B,Premium,Referral,3,True
3518,2025-10,Country B,Premium,Referral,4,False
3518,2025-10,Country B,Premium,Referral,5,False
3518,2025-10,Country B,Premium,Referral,6,False
3519,2025-10,Country A,Premium,Paid,0,True
3519,2025-10,Country A,Premium,Paid,1,True
3519,2025-10,Country A,Premium,Paid,2,True
3519,2025-10,Country A,Premium,Paid,3,True
3519,2025-10,Country A,Premium,Paid,4,True
3519,2025-10,Country A,Premium,Paid,5,True
3519,2025-10,Country A,Premium,Paid,6,True
3520,2025-10,Country B,Premium,Referral,0,True
3520,2025-10,Country B,Premium,Referral,1,True
3520,2025-10,Country B,Premium,Referral,2,True
3520,2025-10,Country B,Premium,Referral,3,False
3520,2025-10,Country B,Premium,Referral,4,False
3520,2025-10,Country B,Premium,Referral,5,False
3520,2025-10,Country B,Premium,Referral,6,False
3521,2025-10,Country C,Basic,Partnership,0,True
3521,2025-10,Country C,Basic,Partnership,1,False
3521,2025-10,Country C,Basic,Partnership,2,False
3521,2025-10,Country C,Basic,Partnership,3,False
3521,2025-10,Country C,Basic,Partnership,4,False
3521,2025-10,Country C,Basic,Partnership,5,False
3521,2025-10,Country C,Basic,Partnership,6,False
3522,2025-10,Country A,Premium,Organic,0,True
3522,2025-10,Country A,Premium,Organic,1,True
3522,2025-10,Country A,Premium,Organic,2,True
3522,2025-10,Country A,Premium,Organic,3,True
3522,2025-10,Country A,Premium,Organic,4,True
3522,2025-10,Country A,Premium,Organic,5,True
3522,2025-10,Country A,Premium,Organic,6,True
3523,2025-10,Country B,Premium,Paid,0,True
3523,2025-10,Country B,Premium,Paid,1,True
3523,2025-10,Country B,Premium,Paid,2,True
3523,2025-10,Country B,Premium,Paid,3,False
3523,2025-10,Country B,Premium,Paid,4,False
3523,2025-10,Country B,Premium,Paid,5,False
3523,2025-10,Country B,Premium,Paid,6,False
3524,2025-10,Country A,Basic,Paid,0,True
3524,2025-10,Country A,Basic,Paid,1,False
3524,2025-10,Country A,Basic,Paid,2,False
3524,2025-10,Country A,Basic,Paid,3,False
3524,2025-10,Country A,Basic,Paid,4,False
3524,2025-10,Country A,Basic,Paid,5,False
3524,2025-10,Country A,Basic,Paid,6,False
3525,2025-10,Country A,Premium,Organic,0,True
3525,2025-10,Country A,Premium,Organic,1,True
3525,2025-10,Country A,Premium,Organic,2,True
3525,2025-10,Country A,Premium,Organic,3,True
3525,2025-10,Country A,Premium,Organic,4,True
3525,2025-10,Country A,Premium,Organic,5,True
3525,2025-10,Country A,Premium,Organic,6,True
3526,2025-10,Country A,Basic,Organic,0,True
3526,2025-10,Country A,Basic,Organic,1,True
3526,2025-10,Country A,Basic,Organic,2,True
3526,2025-10,Country A,Basic,Organic,3,True
3526,2025-10,Country A,Basic,Organic,4,True
3526,2025-10,Country A,Basic,Organic,5,True
3526,2025-10,Country A,Basic,Organic,6,True
3527,2025-10,Country A,Premium,Paid,0,True
3527,2025-10,Country A,Premium,Paid,1,True
3527,2025-10,Country A,Premium,Paid,2,True
3527,2025-10,Country A,Premium,Paid,3,True
3527,2025-10,Country A,Premium,Paid,4,True
3527,2025-10,Country A,Premium,Paid,5,True
3527,2025-10,Country A,Premium,Paid,6,True
3528,2025-10,Country A,Basic,Organic,0,True
3528,2025-10,Country A,Basic,Organic,1,True
3528,2025-10,Country A,Basic,Organic,2,True
3528,2025-10,Country A,Basic,Organic,3,False
3528,2025-10,Country A,Basic,Organic,4,False
3528,2025-10,Country A,Basic,Organic,5,False
3528,2025-10,Country A,Basic,Organic,6,False
3529,2025-10,Country B,Basic,Organic,0,True
3529,2025-10,Country B,Basic,Organic,1,True
3529,2025-10,Country B,Basic,Organic,2,True
3529,2025-10,Country B,Basic,Organic,3,True
3529,2025-10,Country B,Basic,Organic,4,True
3529,2025-10,Country B,Basic,Organic,5,True
3529,2025-10,Country B,Basic,Organic,6,True
3530,2025-10,Country A,Basic,Organic,0,True
3530,2025-10,Country A,Basic,Organic,1,True
3530,2025-10,Country A,Basic,Organic,2,True
3530,2025-10,Country A,Basic,Organic,3,True
3530,2025-10,Country A,Basic,Organic,4,True
3530,2025-10,Country A,Basic,Organic,5,True
3530,2025-10,Country A,Basic,Organic,6,True
3531,2025-10,Country A,Basic,Paid,0,True
3531,2025-10,Country A,Basic,Paid,1,True
3531,2025-10,Country A,Basic,Paid,2,True
3531,2025-10,Country A,Basic,Paid,3,True
3531,2025-10,Country A,Basic,Paid,4,True
3531,2025-10,Country A,Basic,Paid,5,True
3531,2025-10,Country A,Basic,Paid,6,True
3532,2025-10,Country C,Basic,Organic,0,True
3532,2025-10,Country C,Basic,Organic,1,True
3532,2025-10,Country C,Basic,Organic,2,True
3532,2025-10,Country C,Basic,Organic,3,False
3532,2025-10,Country C,Basic,Organic,4,False
3532,2025-10,Country C,Basic,Organic,5,False
3532,2025-10,Country C,Basic,Organic,6,False
3533,2025-10,Country C,Basic,Paid,0,True
3533,2025-10,Country C,Basic,Paid,1,True
3533,2025-10,Country C,Basic,Paid,2,True
3533,2025-10,Country C,Basic,Paid,3,True
3533,2025-10,Country C,Basic,Paid,4,True
3533,2025-10,Country C,Basic,Paid,5,True
3533,2025-10,Country C,Basic,Paid,6,False
3534,2025-10,Country A,Basic,Organic,0,True
3534,2025-10,Country A,Basic,Organic,1,True
3534,2025-10,Country A,Basic,Organic,2,False
3534,2025-10,Country A,Basic,Organic,3,False
3534,2025-10,Country A,Basic,Organic,4,False
3534,2025-10,Country A,Basic,Organic,5,False
3534,2025-10,Country A,Basic,Organic,6,False
3535,2025-10,Country B,Basic,Organic,0,True
3535,2025-10,Country B,Basic,Organic,1,True
3535,2025-10,Country B,Basic,Organic,2,True
3535,2025-10,Country B,Basic,Organic,3,True
3535,2025-10,Country B,Basic,Organic,4,True
3535,2025-10,Country B,Basic,Organic,5,True
3535,2025-10,Country B,Basic,Organic,6,True
3536,2025-10,Country B,Basic,Paid,0,True
3536,2025-10,Country B,Basic,Paid,1,True
3536,2025-10,Country B,Basic,Paid,2,False
3536,2025-10,Country B,Basic,Paid,3,False
3536,2025-10,Country B,Basic,Paid,4,False
3536,2025-10,Country B,Basic,Paid,5,False
3536,2025-10,Country B,Basic,Paid,6,False
3537,2025-10,Country A,Premium,Referral,0,True
3537,2025-10,Country A,Premium,Referral,1,True
3537,2025-10,Country A,Premium,Referral,2,False
3537,2025-10,Country A,Premium,Referral,3,False
3537,2025-10,Country A,Premium,Referral,4,False
3537,2025-10,Country A,Premium,Referral,5,False
3537,2025-10,Country A,Premium,Referral,6,False
3538,2025-10,Country A,Basic,Referral,0,True
3538,2025-10,Country A,Basic,Referral,1,True
3538,2025-10,Country A,Basic,Referral,2,True
3538,2025-10,Country A,Basic,Referral,3,True
3538,2025-10,Country A,Basic,Referral,4,True
3538,2025-10,Country A,Basic,Referral,5,True
3538,2025-10,Country A,Basic,Referral,6,True
3539,2025-10,Country C,Premium,Referral,0,True
3539,2025-10,Country C,Premium,Referral,1,True
3539,2025-10,Country C,Premium,Referral,2,True
3539,2025-10,Country C,Premium,Referral,3,True
3539,2025-10,Country C,Premium,Referral,4,True
3539,2025-10,Country C,Premium,Referral,5,True
3539,2025-10,Country C,Premium,Referral,6,True
3540,2025-10,Country B,Basic,Referral,0,True
3540,2025-10,Country B,Basic,Referral,1,True
3540,2025-10,Country B,Basic,Referral,2,True
3540,2025-10,Country B,Basic,Referral,3,True
3540,2025-10,Country B,Basic,Referral,4,True
3540,2025-10,Country B,Basic,Referral,5,True
3540,2025-10,Country B,Basic,Referral,6,True
3541,2025-10,Country B,Premium,Organic,0,True
3541,2025-10,Country B,Premium,Organic,1,True
3541,2025-10,Country B,Premium,Organic,2,True
3541,2025-10,Country B,Premium,Organic,3,True
3541,2025-10,Country B,Premium,Organic,4,True
3541,2025-10,Country B,Premium,Organic,5,True
3541,2025-10,Country B,Premium,Organic,6,False
3542,2025-10,Country A,Premium,Referral,0,True
3542,2025-10,Country A,Premium,Referral,1,True
3542,2025-10,Country A,Premium,Referral,2,True
3542,2025-10,Country A,Premium,Referral,3,True
3542,2025-10,Country A,Premium,Referral,4,True
3542,2025-10,Country A,Premium,Referral,5,False
3542,2025-10,Country A,Premium,Referral,6,False
3543,2025-10,Country B,Basic,Organic,0,True
3543,2025-10,Country B,Basic,Organic,1,False
3543,2025-10,Country B,Basic,Organic,2,False
3543,2025-10,Country B,Basic,Organic,3,False
3543,2025-10,Country B,Basic,Organic,4,False
3543,2025-10,Country B,Basic,Organic,5,False
3543,2025-10,Country B,Basic,Organic,6,False
3544,2025-10,Country A,Premium,Partnership,0,True
3544,2025-10,Country A,Premium,Partnership,1,True
3544,2025-10,Country A,Premium,Partnership,2,True
3544,2025-10,Country A,Premium,Partnership,3,True
3544,2025-10,Country A,Premium,Partnership,4,True
3544,2025-10,Country A,Premium,Partnership,5,True
3544,2025-10,Country A,Premium,Partnership,6,True
3545,2025-10,Country B,Premium,Organic,0,True
3545,2025-10,Country B,Premium,Organic,1,True
3545,2025-10,Country B,Premium,Organic,2,True
3545,2025-10,Country B,Premium,Organic,3,True
3545,2025-10,Country B,Premium,Organic,4,False
3545,2025-10,Country B,Premium,Organic,5,False
3545,2025-10,Country B,Premium,Organic,6,False
3546,2025-10,Country B,Basic,Referral,0,True
3546,2025-10,Country B,Basic,Referral,1,False
3546,2025-10,Country B,Basic,Referral,2,False
3546,2025-10,Country B,Basic,Referral,3,False
3546,2025-10,Country B,Basic,Referral,4,False
3546,2025-10,Country B,Basic,Referral,5,False
3546,2025-10,Country B,Basic,Referral,6,False
3547,2025-10,Country A,Basic,Organic,0,True
3547,2025-10,Country A,Basic,Organic,1,True
3547,2025-10,Country A,Basic,Organic,2,True
3547,2025-10,Country A,Basic,Organic,3,True
3547,2025-10,Country A,Basic,Organic,4,False
3547,2025-10,Country A,Basic,Organic,5,False
3547,2025-10,Country A,Basic,Organic,6,False
3548,2025-10,Country A,Premium,Partnership,0,True
3548,2025-10,Country A,Premium,Partnership,1,False
3548,2025-10,Country A,Premium,Partnership,2,False
3548,2025-10,Country A,Premium,Partnership,3,False
3548,2025-10,Country A,Premium,Partnership,4,False
3548,2025-10,Country A,Premium,Partnership,5,False
3548,2025-10,Country A,Premium,Partnership,6,False
3549,2025-10,Country A,Basic,Referral,0,True
3549,2025-10,Country A,Basic,Referral,1,True
3549,2025-10,Country A,Basic,Referral,2,True
3549,2025-10,Country A,Basic,Referral,3,True
3549,2025-10,Country A,Basic,Referral,4,True
3549,2025-10,Country A,Basic,Referral,5,True
3549,2025-10,Country A,Basic,Referral,6,True
3550,2025-10,Country A,Basic,Partnership,0,True
3550,2025-10,Country A,Basic,Partnership,1,True
3550,2025-10,Country A,Basic,Partnership,2,True
3550,2025-10,Country A,Basic,Partnership,3,True
3550,2025-10,Country A,Basic,Partnership,4,True
3550,2025-10,Country A,Basic,Partnership,5,True
3550,2025-10,Country A,Basic,Partnership,6,False
3551,2025-10,Country B,Basic,Partnership,0,True
3551,2025-10,Country B,Basic,Partnership,1,True
3551,2025-10,Country B,Basic,Partnership,2,False
3551,2025-10,Country B,Basic,Partnership,3,False
3551,2025-10,Country B,Basic,Partnership,4,False
3551,2025-10,Country B,Basic,Partnership,5,False
3551,2025-10,Country B,Basic,Partnership,6,False
3552,2025-10,Country A,Basic,Paid,0,True
3552,2025-10,Country A,Basic,Paid,1,True
3552,2025-10,Country A,Basic,Paid,2,True
3552,2025-10,Country A,Basic,Paid,3,True
3552,2025-10,Country A,Basic,Paid,4,True
3552,2025-10,Country A,Basic,Paid,5,False
3552,2025-10,Country A,Basic,Paid,6,False
